category name,name,image url
ceramics,ceramic vase,https://www.gomnghethuat.com/wp-content/uploads/Thap-Gom-Nghe-Thuat.jpg
ceramics,ceramic vase 2,https://bizweb.dktcdn.net/thumb/large/100/277/395/products/binh-gom-dep-landecor.jpg?v=1718272061943
ceramics,ceramic vase 3,https://bizweb.dktcdn.net/thumb/1024x1024/100/376/052/products/dsc00240.jpg?v=1701742849973
art,oil painting,https://bantranh.com/wp-content/uploads/2022/07/tranh-phong-canh-bien1.jpg
ceramics,ceramic tea set,https://www.gomnghethuat.com/wp-content/uploads/Bo-Am-Chen-Gom-Dep.jpg
bags,file bag,https://www.eovietnam.com/wp-content/uploads/2021/09/unnamed-6.jpg
bags,leather file bag,https://dodaminhtrang.com/wp-content/uploads/2021/10/clutch-dung-tai-lieu-a4-da-bo-nappa-cl05-1-1-1.jpg
bags,file bag 2,https://img.myipadbox.com/upload/store/product_l/TBD0604263509.jpg
stationery,happy birthday card,https://down-vn.img.susercontent.com/file/efdf24a84f89b774ec53198f45d5ebea.webp
bags,file bag 3,https://down-vn.img.susercontent.com/file/sg-11134201-7rd67-m7ulkmcorw1d6f.webp
accessories,doll,https://down-vn.img.susercontent.com/file/sg-11134201-7rccn-lt0ld3e686nm00.webp
ceramics,ceramic flower vase,https://product.hstatic.net/200000258799/product/untitled-17_e35cd90aa3d04ec8aaf2fde021275335_master.jpg
accessories,leather wallet,https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m91ej4ar6jk202.webp
accessories,leather wallet 2,https://down-vn.img.susercontent.com/file/sg-11134301-7renp-m809wvlv2z0g44.webp
accessories,leather wallet 3,https://down-vn.img.susercontent.com/file/c23e7a5a3867ad7d281153317a35f223.webp
accessories,leather wallet 4,https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-lgosofddzwhecd.webp
accessories,handheld mini wallet,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lw8i7s2ip5gb1b.webp
accessories,leather handbag,https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m8n8stlaycuf40.webp
cosmetics,male facewash,https://down-vn.img.susercontent.com/file/vn-11134201-7ra0g-m7fv1ljkm2yea6.webp
cosmetics,female facewash,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lpdgxzj0hemzb0.webp
cosmetics,skin cleaning combo,https://media.comem.vn/uploads/2025/04/combo-lam-sach-sau-to-tam-cho-da-thuong-den-kho_sp2x.webp
cosmetics,moisturizer,https://media.comem.vn/uploads/November2022/kem-duong-rau-ma-cho-da-dau-mun_sp2x.webp
cosmetics,moisturizer 2,https://media.comem.vn/uploads/2024/07/kem-duong-am-sam-1700_27_sp2x.webp
cosmetics,lipstick,https://media.comem.vn/uploads/December2022/son-lua-diem_sp2x.webp
cosmetics,lipbalm,https://media.comem.vn/uploads/2024/10/Group_445_sp2x.webp
cosmetics,concealer,https://media.comem.vn/uploads/2024/12/Frame_1103_sp2x.webp
art,oil painting 2,https://tranhtuong24h.vn/uploads/plugin/product_items/330/1646576704-1446286620-ng-que.jpg
cosmetics,toothpick container,https://product.hstatic.net/200000258799/product/ong-tam-den_8b4502e7d0ed41eba6025c216d32af61_master.jpg
